Timestamp,Fossil_MW,Wind_MW,Solar_MW,Hydro_MW,Nuclear_MW,Total_Demand_MW
2024-04-16 00:00:00,2619.27,721.36,0.0,303.95,197.45,4034.12
2024-04-16 01:00:00,2677.23,796.54,0.0,305.33,201.16,4179.28
2024-04-16 02:00:00,2589.36,489.79,0.0,301.35,202.54,3762.19
2024-04-16 03:00:00,2570.22,693.8,0.0,305.94,193.88,3952.04
2024-04-16 04:00:00,2464.56,691.8,0.0,282.74,202.79,3823.99
2024-04-16 05:00:00,2234.93,591.25,0.0,293.39,199.17,3484.68
2024-04-16 06:00:00,2319.89,619.6,0.0,299.51,192.85,3603.45
2024-04-16 07:00:00,2130.96,680.05,98.83,283.95,197.66,3561.03
2024-04-16 08:00:00,1996.41,567.8,190.93,319.36,197.07,3435.13
2024-04-16 09:00:00,2001.61,588.02,270.0,310.25,202.54,3541.04
2024-04-16 10:00:00,1798.4,611.37,330.68,294.67,196.08,3392.77
2024-04-16 11:00:00,1948.0,599.23,368.81,293.74,203.29,3583.72
2024-04-16 12:00:00,1789.45,480.33,381.81,283.48,203.67,3295.67
2024-04-16 13:00:00,1869.16,490.31,368.79,298.78,194.25,3382.35
2024-04-16 14:00:00,1835.92,507.14,330.63,309.49,205.8,3348.43
2024-04-16 15:00:00,1902.29,670.4,269.95,287.14,193.84,3489.81
2024-04-16 16:00:00,2044.52,612.44,190.88,308.73,192.78,3516.82
2024-04-16 17:00:00,2139.78,610.36,98.8,296.99,193.24,3506.12
2024-04-16 18:00:00,2187.81,615.37,0.0,288.99,206.19,3463.28
2024-04-16 19:00:00,2345.63,411.86,0.0,315.64,205.56,3442.63
2024-04-16 20:00:00,2539.91,674.34,0.0,314.43,198.86,3913.92
2024-04-16 21:00:00,2635.13,562.47,0.0,323.85,195.14,3902.42
2024-04-16 22:00:00,2624.59,430.26,0.0,297.26,208.83,3739.0
2024-04-16 23:00:00,2663.06,682.0,0.0,285.74,198.72,4021.0
2024-04-17 00:00:00,2653.34,765.39,0.0,306.09,207.23,4128.65
2024-04-17 01:00:00,2660.99,635.89,0.0,295.91,200.5,3982.96
2024-04-17 02:00:00,2808.38,574.37,0.0,305.39,197.45,4079.87
2024-04-17 03:00:00,2545.86,636.33,0.0,297.96,197.96,3862.02
2024-04-17 04:00:00,2558.18,553.31,0.0,287.65,194.9,3773.73
2024-04-17 05:00:00,2345.63,547.31,0.0,303.54,205.21,3571.78
2024-04-17 06:00:00,2263.35,610.91,0.0,308.93,202.34,3554.8
2024-04-17 07:00:00,2099.93,610.94,98.76,288.26,197.73,3460.4
2024-04-17 08:00:00,1904.22,586.92,190.78,304.05,196.58,3341.68
2024-04-17 09:00:00,1947.51,600.87,269.8,305.82,202.04,3492.33
2024-04-17 10:00:00,1857.14,690.73,330.42,287.92,204.5,3539.24
2024-04-17 11:00:00,1738.02,758.17,368.52,313.76,197.55,3544.82
2024-04-17 12:00:00,1723.87,674.68,381.51,291.54,193.21,3428.05
2024-04-17 13:00:00,1914.07,691.38,368.5,290.81,193.72,3631.42
2024-04-17 14:00:00,1882.59,558.33,330.38,302.53,207.68,3445.58
2024-04-17 15:00:00,2005.91,541.71,269.74,289.27,201.43,3473.47
2024-04-17 16:00:00,1987.11,688.25,190.73,310.88,196.97,3542.65
2024-04-17 17:00:00,2097.95,599.27,98.73,304.43,199.48,3464.85
2024-04-17 18:00:00,2248.92,622.14,0.0,283.76,203.71,3526.45
2024-04-17 19:00:00,2359.13,654.38,0.0,294.33,194.71,3677.68
2024-04-17 20:00:00,2505.08,387.84,0.0,288.8,193.77,3544.27
2024-04-17 21:00:00,2520.35,545.37,0.0,293.84,193.82,3731.05
2024-04-17 22:00:00,2667.1,640.79,0.0,299.24,208.36,4006.26
2024-04-17 23:00:00,2698.75,607.31,0.0,303.97,205.66,4006.46
2024-04-18 00:00:00,2601.43,579.25,0.0,295.58,190.51,3850.1
2024-04-18 01:00:00,2634.63,477.91,0.0,313.57,192.63,3799.68
2024-04-18 02:00:00,2542.96,650.62,0.0,288.61,201.38,3867.75
2024-04-18 03:00:00,2525.04,613.74,0.0,286.32,195.81,3801.94
2024-04-18 04:00:00,2522.81,609.37,0.0,309.44,204.32,3828.24
2024-04-18 05:00:00,2317.09,499.09,0.0,302.58,197.23,3481.79
2024-04-18 06:00:00,2296.65,581.68,0.0,301.72,200.08,3549.14
2024-04-18 07:00:00,2047.5,618.86,98.68,327.01,205.73,3462.66
2024-04-18 08:00:00,1985.09,449.96,190.63,297.68,200.04,3279.58
2024-04-18 09:00:00,1958.27,625.14,269.58,290.54,199.04,3509.69
2024-04-18 10:00:00,1875.32,671.43,330.15,297.4,197.97,3540.9
2024-04-18 11:00:00,1873.62,618.39,368.22,303.87,204.98,3537.53
2024-04-18 12:00:00,1778.65,503.21,381.2,315.62,203.12,3340.87
2024-04-18 13:00:00,1728.99,502.04,368.2,299.03,202.64,3255.94
2024-04-18 14:00:00,1765.71,590.65,330.1,332.95,199.83,3380.21
2024-04-18 15:00:00,1934.11,544.3,269.52,303.5,200.64,3414.67
2024-04-18 16:00:00,1990.6,512.08,190.57,307.08,206.14,3366.8
2024-04-18 17:00:00,1929.95,494.61,98.64,296.61,198.27,3168.99
2024-04-18 18:00:00,2111.87,707.13,0.0,294.22,196.37,3475.07
2024-04-18 19:00:00,2411.92,525.97,0.0,296.01,198.88,3604.43
2024-04-18 20:00:00,2387.59,633.79,0.0,310.2,211.27,3719.98
2024-04-18 21:00:00,2437.44,566.16,0.0,306.08,203.68,3689.01
2024-04-18 22:00:00,2461.05,686.58,0.0,309.41,199.48,3839.35
2024-04-18 23:00:00,2644.48,699.6,0.0,282.49,198.68,4016.52
2024-04-19 00:00:00,2614.13,470.12,0.0,282.47,196.28,3741.14
2024-04-19 01:00:00,2588.77,571.78,0.0,297.87,205.05,3846.64
2024-04-19 02:00:00,2597.9,670.71,0.0,305.22,198.2,3960.63
2024-04-19 03:00:00,2615.66,618.52,0.0,302.37,197.07,3920.3
2024-04-19 04:00:00,2519.2,498.76,0.0,303.3,198.22,3695.45
2024-04-19 05:00:00,2411.27,675.21,0.0,302.89,199.55,3768.37
2024-04-19 06:00:00,2315.12,554.91,0.0,282.58,195.01,3515.0
2024-04-19 07:00:00,2180.04,558.91,98.59,293.34,197.45,3494.75
2024-04-19 08:00:00,2045.97,668.22,190.46,299.03,201.68,3575.65
2024-04-19 09:00:00,2000.47,640.49,269.34,295.32,202.0,3578.0
2024-04-19 10:00:00,1951.64,494.65,329.87,305.97,198.03,3444.15
2024-04-19 11:00:00,1814.83,622.0,367.9,304.15,206.21,3480.85
2024-04-19 12:00:00,1839.95,625.19,380.87,291.51,208.06,3512.86
2024-04-19 13:00:00,1892.58,559.9,367.88,284.69,194.94,3464.97
2024-04-19 14:00:00,1924.22,610.48,329.82,292.12,190.65,3514.65
2024-04-19 15:00:00,1912.53,726.24,269.28,312.03,196.95,3587.88
2024-04-19 16:00:00,2030.22,425.96,190.41,279.93,194.21,3276.76
2024-04-19 17:00:00,2114.89,540.35,98.56,301.38,199.04,3416.93
2024-04-19 18:00:00,2123.3,657.9,0.0,292.82,196.6,3434.16
2024-04-19 19:00:00,2343.38,624.72,0.0,293.2,191.57,3625.52
2024-04-19 20:00:00,2395.62,601.0,0.0,292.73,202.11,3666.03
2024-04-19 21:00:00,2521.98,484.25,0.0,315.42,211.76,3710.09
2024-04-19 22:00:00,2661.1,793.61,0.0,321.33,196.84,4171.52
2024-04-19 23:00:00,2581.77,506.27,0.0,317.12,202.77,3788.32
2024-04-20 00:00:00,2623.28,591.32,0.0,282.49,192.63,3874.2
2024-04-20 01:00:00,2724.88,442.25,0.0,277.2,195.13,3821.44
2024-04-20 02:00:00,2641.12,657.78,0.0,291.46,206.3,3986.49
2024-04-20 03:00:00,2581.07,712.65,0.0,302.93,212.55,3999.67
2024-04-20 04:00:00,2478.46,496.03,0.0,296.78,197.01,3641.7
2024-04-20 05:00:00,2310.15,533.62,0.0,283.03,193.59,3486.42
2024-04-20 06:00:00,2249.43,541.34,0.0,301.49,189.47,3445.83
2024-04-20 07:00:00,2101.51,526.22,98.5,286.06,201.28,3374.24
2024-04-20 08:00:00,1968.89,626.52,190.29,306.1,207.89,3464.68
2024-04-20 09:00:00,2003.4,634.36,269.1,311.92,203.85,3593.76
2024-04-20 10:00:00,1841.71,565.4,329.56,316.86,198.61,3414.75
2024-04-20 11:00:00,1660.07,508.96,367.57,294.5,194.95,3177.35
2024-04-20 12:00:00,1687.14,660.8,380.52,294.81,202.9,3387.48
2024-04-20 13:00:00,1695.03,506.07,367.54,298.64,194.41,3214.77
2024-04-20 14:00:00,1853.5,636.55,329.51,295.35,203.84,3484.69
2024-04-20 15:00:00,1877.93,560.76,269.04,308.46,207.72,3385.1
2024-04-20 16:00:00,1939.03,563.18,190.23,289.52,204.29,3345.56
2024-04-20 17:00:00,2048.09,473.04,98.47,288.41,199.49,3262.87
2024-04-20 18:00:00,2292.61,731.15,0.0,303.94,207.26,3711.71
2024-04-20 19:00:00,2355.01,582.22,0.0,319.99,198.81,3628.83
2024-04-20 20:00:00,2444.5,598.92,0.0,288.07,200.24,3708.32
2024-04-20 21:00:00,2532.34,458.14,0.0,291.76,201.51,3657.93
2024-04-20 22:00:00,2689.73,569.5,0.0,308.08,208.45,3964.54
2024-04-20 23:00:00,2574.27,554.99,0.0,302.29,198.68,3811.73
2024-04-21 00:00:00,2616.77,673.09,0.0,310.44,198.41,3988.65
2024-04-21 01:00:00,2794.21,527.57,0.0,289.71,206.71,4009.11
2024-04-21 02:00:00,2557.78,621.88,0.0,302.29,206.74,3873.13
2024-04-21 03:00:00,2597.72,536.77,0.0,300.41,192.39,3808.66
2024-04-21 04:00:00,2590.84,626.12,0.0,293.94,201.24,3897.75
2024-04-21 05:00:00,2322.6,518.53,0.0,308.37,204.31,3521.5
2024-04-21 06:00:00,2169.48,615.52,0.0,310.38,203.38,3463.7
2024-04-21 07:00:00,2077.46,541.47,98.41,294.43,197.83,3370.08
2024-04-21 08:00:00,1971.32,852.01,190.11,312.77,201.85,3704.46
2024-04-21 09:00:00,1889.09,581.97,268.84,288.01,210.17,3399.98
2024-04-21 10:00:00,1898.85,780.03,329.25,318.92,200.6,3704.03
2024-04-21 11:00:00,1674.72,638.11,367.21,301.21,203.89,3344.4
2024-04-21 12:00:00,1722.99,426.24,380.15,303.54,200.39,3184.98
2024-04-21 13:00:00,1814.12,497.36,367.18,291.89,210.02,3339.6
2024-04-21 14:00:00,1897.97,475.82,329.19,282.17,204.7,3349.34
2024-04-21 15:00:00,1936.51,488.24,268.77,293.43,198.28,3344.5
2024-04-21 16:00:00,1951.24,559.18,190.04,290.75,199.01,3349.73
2024-04-21 17:00:00,2108.94,526.56,98.37,302.99,202.08,3400.88
2024-04-21 18:00:00,2201.47,541.85,0.0,300.99,205.63,3412.44
2024-04-21 19:00:00,2372.34,611.4,0.0,311.0,201.26,3670.79
2024-04-21 20:00:00,2404.51,556.78,0.0,307.68,197.34,3639.63
2024-04-21 21:00:00,2567.1,583.96,0.0,319.3,200.92,3854.85
2024-04-21 22:00:00,2596.15,629.71,0.0,314.21,205.65,3933.0
2024-04-21 23:00:00,2710.1,592.72,0.0,307.61,198.31,3999.19
2024-04-22 00:00:00,2711.77,613.5,0.0,319.52,200.84,4037.92
2024-04-22 01:00:00,2695.54,591.96,0.0,273.54,196.01,3944.9
2024-04-22 02:00:00,2621.17,605.35,0.0,299.42,196.79,3908.87
2024-04-22 03:00:00,2609.17,632.23,0.0,293.32,193.2,3914.32
2024-04-22 04:00:00,2433.65,552.32,0.0,292.07,197.46,3649.28
2024-04-22 05:00:00,2288.29,644.69,0.0,306.02,198.56,3609.44
2024-04-22 06:00:00,2251.88,521.84,0.0,303.72,209.3,3451.08
2024-04-22 07:00:00,2076.4,606.33,98.31,304.71,205.69,3456.01
2024-04-22 08:00:00,2027.68,546.79,189.92,294.11,191.04,3412.0
2024-04-22 09:00:00,1912.72,612.74,268.57,311.03,202.95,3473.41
2024-04-22 10:00:00,1852.38,573.48,328.92,301.28,197.78,3416.52
2024-04-22 11:00:00,1736.43,651.55,366.84,301.14,200.86,3419.66
2024-04-22 12:00:00,1833.0,690.17,379.77,282.66,198.88,3553.7
2024-04-22 13:00:00,1769.7,602.17,366.81,297.56,206.5,3404.88
2024-04-22 14:00:00,1784.35,590.65,328.86,299.02,200.89,3363.95
2024-04-22 15:00:00,2007.33,549.89,268.5,306.39,204.29,3503.22
2024-04-22 16:00:00,1990.84,590.76,189.85,289.53,193.5,3417.2
2024-04-22 17:00:00,2116.58,602.44,98.27,312.93,193.83,3490.24
2024-04-22 18:00:00,2262.93,516.15,0.0,310.66,197.91,3452.03
2024-04-22 19:00:00,2323.26,572.69,0.0,306.13,196.36,3568.36
2024-04-22 20:00:00,2496.92,484.18,0.0,318.72,201.59,3676.48
2024-04-22 21:00:00,2619.91,499.12,0.0,303.56,199.65,3803.34
2024-04-22 22:00:00,2748.15,515.65,0.0,268.62,196.95,3915.84
2024-04-22 23:00:00,2512.12,613.85,0.0,273.98,203.56,3783.67
2024-04-23 00:00:00,2761.82,634.06,0.0,295.08,206.97,4092.83
2024-04-23 01:00:00,2608.34,554.98,0.0,317.66,203.3,3868.5
2024-04-23 02:00:00,2673.42,535.33,0.0,295.05,196.92,3885.76
2024-04-23 03:00:00,2575.97,574.23,0.0,300.38,201.73,3834.93
2024-04-23 04:00:00,2402.53,582.78,0.0,290.27,198.03,3647.3
2024-04-23 05:00:00,2352.86,536.97,0.0,301.2,202.33,3563.03
2024-04-23 06:00:00,2243.92,725.35,0.0,303.53,198.3,3644.66
2024-04-23 07:00:00,2070.09,521.14,98.21,306.03,199.83,3355.07
2024-04-23 08:00:00,1978.2,629.47,189.72,314.71,197.32,3474.88
2024-04-23 09:00:00,1962.28,741.28,268.29,287.33,203.09,3635.38
2024-04-23 10:00:00,1835.14,572.66,328.57,309.45,196.97,3404.92
2024-04-23 11:00:00,1694.51,479.68,366.45,285.2,200.87,3178.04
2024-04-23 12:00:00,1649.63,476.69,379.36,304.83,203.78,3165.01
2024-04-23 13:00:00,1763.14,681.52,366.42,280.89,205.69,3462.55
2024-04-23 14:00:00,1902.12,509.19,328.51,289.3,191.56,3381.71
2024-04-23 15:00:00,1987.47,563.57,268.21,290.3,191.06,3465.64
2024-04-23 16:00:00,2090.68,571.96,189.65,297.3,202.48,3519.68
2024-04-23 17:00:00,2109.96,554.29,98.16,308.42,203.18,3437.71
2024-04-23 18:00:00,2365.92,471.85,0.0,280.06,199.66,3483.37
2024-04-23 19:00:00,2396.99,617.42,0.0,317.03,194.86,3702.61
2024-04-23 20:00:00,2512.94,551.37,0.0,303.77,199.48,3745.94
2024-04-23 21:00:00,2501.44,539.16,0.0,293.21,206.54,3717.37
2024-04-23 22:00:00,2558.33,592.59,0.0,311.01,202.77,3847.95
2024-04-23 23:00:00,2634.78,636.73,0.0,291.0,196.97,3947.46
2024-04-24 00:00:00,2547.0,608.88,0.0,291.17,206.87,3836.62
2024-04-24 01:00:00,2508.09,562.05,0.0,302.21,197.38,3748.21
2024-04-24 02:00:00,2625.28,623.87,0.0,285.53,194.06,3915.17
2024-04-24 03:00:00,2663.5,454.96,0.0,306.91,197.92,3804.46
2024-04-24 04:00:00,2399.8,600.77,0.0,296.65,209.02,3681.55
2024-04-24 05:00:00,2433.12,492.53,0.0,303.47,194.03,3594.3
2024-04-24 06:00:00,2301.56,590.68,0.0,299.74,205.27,3567.12
2024-04-24 07:00:00,2055.58,583.27,98.1,302.06,197.19,3398.01
2024-04-24 08:00:00,1892.42,591.07,189.51,289.43,204.54,3325.31
2024-04-24 09:00:00,1937.48,493.83,267.99,293.03,196.14,3347.89
2024-04-24 10:00:00,1753.33,624.34,328.2,303.88,207.08,3377.68
2024-04-24 11:00:00,1774.72,603.11,366.05,300.67,201.26,3408.11
2024-04-24 12:00:00,1818.91,485.23,378.94,286.2,199.37,3327.09
2024-04-24 13:00:00,1742.43,600.26,366.01,300.44,203.5,3373.28
2024-04-24 14:00:00,1843.87,538.21,328.14,288.19,196.08,3354.22
2024-04-24 15:00:00,2028.52,457.58,267.91,300.32,201.87,3419.01
2024-04-24 16:00:00,2064.68,585.24,189.44,297.72,206.47,3510.72
2024-04-24 17:00:00,2177.78,501.01,98.05,291.08,194.78,3425.85
2024-04-24 18:00:00,2163.07,531.1,0.0,310.71,200.17,3365.3
2024-04-24 19:00:00,2324.83,658.85,0.0,288.13,199.48,3644.85
2024-04-24 20:00:00,2411.61,472.62,0.0,313.44,199.63,3567.16
2024-04-24 21:00:00,2432.22,545.22,0.0,295.06,202.61,3648.87
2024-04-24 22:00:00,2627.14,533.69,0.0,305.99,200.05,3850.21
2024-04-24 23:00:00,2624.42,502.18,0.0,296.51,203.78,3808.22
2024-04-25 00:00:00,2699.83,541.94,0.0,294.22,199.54,3922.3
2024-04-25 01:00:00,2680.55,508.89,0.0,298.72,188.52,3860.51
2024-04-25 02:00:00,2682.62,482.63,0.0,301.0,201.97,3851.63
2024-04-25 03:00:00,2488.1,482.07,0.0,317.51,197.03,3658.94
2024-04-25 04:00:00,2509.91,720.75,0.0,303.42,199.68,3920.45
2024-04-25 05:00:00,2383.13,666.54,0.0,291.35,201.42,3719.57
2024-04-25 06:00:00,2172.33,632.59,0.0,287.8,193.43,3450.45
2024-04-25 07:00:00,2084.95,527.21,97.99,300.95,193.61,3364.95
2024-04-25 08:00:00,1987.55,593.54,189.29,298.59,198.88,3431.24
2024-04-25 09:00:00,1806.66,392.69,267.68,301.7,210.78,3128.49
2024-04-25 10:00:00,1881.01,562.93,327.83,306.44,197.72,3439.72
2024-04-25 11:00:00,1878.76,483.12,365.62,296.14,200.44,3385.29
2024-04-25 12:00:00,1814.61,546.29,378.5,310.51,193.35,3405.43
2024-04-25 13:00:00,1848.54,485.09,365.59,294.57,207.28,3361.13
2024-04-25 14:00:00,1909.72,561.08,327.76,295.51,198.59,3457.29
2024-04-25 15:00:00,1982.13,507.16,267.6,306.1,200.97,3427.15
2024-04-25 16:00:00,1882.01,594.74,189.21,324.18,194.11,3343.47
2024-04-25 17:00:00,2038.59,640.16,97.94,302.94,196.91,3440.37
2024-04-25 18:00:00,2235.04,671.13,0.0,311.9,199.1,3588.02
2024-04-25 19:00:00,2501.6,589.71,0.0,297.18,199.5,3767.38
2024-04-25 20:00:00,2462.24,470.14,0.0,287.6,197.61,3588.47
2024-04-25 21:00:00,2616.84,391.92,0.0,288.09,193.56,3664.94
2024-04-25 22:00:00,2641.07,455.27,0.0,310.19,189.22,3775.54
2024-04-25 23:00:00,2581.86,506.96,0.0,309.99,194.23,3772.69
2024-04-26 00:00:00,2599.5,562.78,0.0,291.79,201.82,3838.69
2024-04-26 01:00:00,2696.84,679.05,0.0,311.05,193.94,4074.92
2024-04-26 02:00:00,2594.74,723.61,0.0,295.15,201.02,4005.24
2024-04-26 03:00:00,2427.06,694.12,0.0,312.11,192.51,3807.08
2024-04-26 04:00:00,2371.22,578.59,0.0,304.64,199.98,3627.15
2024-04-26 05:00:00,2222.1,562.27,0.0,293.11,201.62,3443.05
2024-04-26 06:00:00,2342.89,402.31,0.0,306.51,199.87,3414.15
2024-04-26 07:00:00,2046.8,560.89,97.87,300.78,198.37,3364.95
2024-04-26 08:00:00,2112.76,572.48,189.06,301.46,201.89,3546.55
2024-04-26 09:00:00,1962.48,584.43,267.36,285.49,201.63,3466.46
2024-04-26 10:00:00,1834.47,440.55,327.43,298.73,196.56,3252.63
2024-04-26 11:00:00,1848.18,573.6,365.19,297.24,204.91,3453.58
2024-04-26 12:00:00,1740.86,619.24,378.05,298.58,200.36,3398.94
2024-04-26 13:00:00,1802.08,432.92,365.15,299.74,196.7,3251.43
2024-04-26 14:00:00,1811.5,547.92,327.37,300.56,208.57,3355.7
2024-04-26 15:00:00,1883.31,694.61,267.28,297.72,198.23,3508.2
2024-04-26 16:00:00,1940.17,499.73,188.99,310.89,202.37,3299.24
2024-04-26 17:00:00,2016.3,687.02,97.82,293.24,192.44,3451.17
2024-04-26 18:00:00,2250.1,557.07,0.0,296.42,192.81,3461.21
2024-04-26 19:00:00,2232.99,623.51,0.0,309.09,198.69,3532.49
2024-04-26 20:00:00,2318.89,543.96,0.0,300.33,190.57,3521.44
2024-04-26 21:00:00,2526.15,576.49,0.0,286.79,196.13,3764.84
2024-04-26 22:00:00,2610.22,542.13,0.0,316.83,189.35,3841.46
2024-04-26 23:00:00,2557.12,599.57,0.0,311.1,201.27,3852.52
2024-04-27 00:00:00,2692.9,509.65,0.0,296.78,196.72,3880.86
2024-04-27 01:00:00,2611.76,639.74,0.0,304.85,210.74,3955.45
2024-04-27 02:00:00,2564.97,588.56,0.0,296.61,198.3,3830.85
2024-04-27 03:00:00,2557.99,442.46,0.0,297.7,195.24,3668.06
2024-04-27 04:00:00,2398.94,451.8,0.0,286.51,198.3,3502.33
2024-04-27 05:00:00,2189.9,534.35,0.0,309.32,196.61,3391.69
2024-04-27 06:00:00,2102.44,508.96,0.0,310.35,203.29,3281.3
2024-04-27 07:00:00,2203.41,619.33,97.75,301.25,198.18,3590.91
2024-04-27 08:00:00,1929.46,417.4,188.83,280.44,199.9,3166.82
2024-04-27 09:00:00,1988.31,645.65,267.03,296.67,207.61,3575.53
2024-04-27 10:00:00,1855.81,526.93,327.03,305.44,203.24,3379.37
2024-04-27 11:00:00,1978.2,611.7,364.73,293.12,198.08,3618.11
2024-04-27 12:00:00,1742.45,614.85,377.58,302.0,209.54,3408.74
2024-04-27 13:00:00,1713.06,515.32,364.69,294.79,200.35,3242.62
2024-04-27 14:00:00,1779.21,564.52,326.96,316.13,202.72,3349.0
2024-04-27 15:00:00,2015.89,779.7,266.94,304.82,202.3,3748.14
2024-04-27 16:00:00,2036.69,451.06,188.75,286.29,205.51,3326.72
2024-04-27 17:00:00,2079.28,660.8,97.7,314.41,199.02,3518.77
2024-04-27 18:00:00,2122.34,558.74,0.0,298.75,192.87,3331.34
2024-04-27 19:00:00,2225.64,621.43,0.0,297.26,199.27,3510.79
2024-04-27 20:00:00,2542.68,556.01,0.0,288.91,203.53,3770.7
2024-04-27 21:00:00,2429.89,536.19,0.0,306.05,205.84,3651.86
2024-04-27 22:00:00,2684.07,651.76,0.0,298.19,202.58,4028.43
2024-04-27 23:00:00,2714.92,735.96,0.0,307.9,202.36,4159.19
2024-04-28 00:00:00,2698.1,442.79,0.0,305.81,200.99,3830.07
2024-04-28 01:00:00,2586.22,603.26,0.0,296.94,196.52,3867.09
2024-04-28 02:00:00,2570.27,457.06,0.0,310.89,193.75,3708.58
2024-04-28 03:00:00,2491.25,582.17,0.0,311.33,203.06,3767.19
2024-04-28 04:00:00,2341.56,532.43,0.0,267.33,204.55,3513.15
2024-04-28 05:00:00,2295.58,481.46,0.0,300.65,192.47,3433.67
2024-04-28 06:00:00,2118.34,293.32,0.0,303.51,196.05,3056.78
2024-04-28 07:00:00,2160.87,642.03,97.62,288.6,197.73,3556.19
2024-04-28 08:00:00,1988.36,557.59,188.58,303.27,197.26,3396.81
2024-04-28 09:00:00,1965.62,696.64,266.68,313.91,209.43,3624.89
2024-04-28 10:00:00,1834.26,576.96,326.6,311.74,199.4,3411.41
2024-04-28 11:00:00,1766.89,612.02,364.26,315.44,201.6,3423.22
2024-04-28 12:00:00,1719.31,465.05,377.09,297.79,198.45,3210.57
2024-04-28 13:00:00,1778.82,493.66,364.22,290.27,195.69,3278.8
2024-04-28 14:00:00,1817.73,541.28,326.53,303.42,199.89,3348.28
2024-04-28 15:00:00,1926.83,635.34,266.6,303.87,198.97,3498.19
2024-04-28 16:00:00,2028.46,503.46,188.5,305.18,200.37,3387.27
2024-04-28 17:00:00,2160.27,520.53,97.57,305.21,197.81,3445.46
2024-04-28 18:00:00,2261.66,494.23,0.0,282.83,199.4,3400.03
2024-04-28 19:00:00,2430.1,486.2,0.0,303.73,197.57,3588.48
2024-04-28 20:00:00,2318.59,604.67,0.0,301.11,194.46,3589.77
2024-04-28 21:00:00,2535.53,614.8,0.0,300.43,207.07,3840.71
2024-04-28 22:00:00,2438.34,477.9,0.0,293.61,194.76,3574.84
2024-04-28 23:00:00,2636.97,579.07,0.0,298.33,194.66,3894.48
2024-04-29 00:00:00,2782.03,632.38,0.0,313.82,201.15,4125.84
2024-04-29 01:00:00,2560.73,575.6,0.0,300.18,188.52,3806.27
2024-04-29 02:00:00,2531.22,702.68,0.0,278.5,201.63,3899.73
2024-04-29 03:00:00,2532.72,463.34,0.0,299.98,209.93,3681.27
2024-04-29 04:00:00,2292.84,573.71,0.0,306.72,200.47,3542.44
2024-04-29 05:00:00,2396.93,478.36,0.0,295.81,202.15,3541.92
2024-04-29 06:00:00,2177.55,642.93,0.0,305.62,204.63,3497.27
2024-04-29 07:00:00,2280.29,583.31,97.49,292.33,211.77,3638.46
2024-04-29 08:00:00,2068.45,538.05,188.33,269.56,196.83,3424.28
2024-04-29 09:00:00,2001.65,504.72,266.33,312.53,206.47,3456.29
2024-04-29 10:00:00,1738.0,552.94,326.17,289.81,196.14,3258.21
2024-04-29 11:00:00,1870.77,540.48,363.77,300.19,199.2,3438.13
2024-04-29 12:00:00,1793.99,497.59,376.58,304.48,195.11,3326.13
2024-04-29 13:00:00,1861.46,549.0,363.73,303.85,196.24,3437.99
2024-04-29 14:00:00,1738.75,575.54,326.09,292.35,193.02,3282.04
2024-04-29 15:00:00,1891.68,421.57,266.24,300.66,202.22,3236.48
2024-04-29 16:00:00,1997.9,657.1,188.25,292.07,190.67,3492.29
2024-04-29 17:00:00,2065.02,616.76,97.44,303.19,189.69,3435.7
2024-04-29 18:00:00,2136.63,531.5,0.0,283.88,194.55,3303.89
2024-04-29 19:00:00,2258.9,672.74,0.0,309.83,202.36,3616.03
2024-04-29 20:00:00,2339.92,512.68,0.0,317.73,194.38,3532.95
2024-04-29 21:00:00,2511.25,519.93,0.0,300.09,204.71,3712.77
2024-04-29 22:00:00,2702.03,418.11,0.0,307.34,200.56,3809.44
2024-04-29 23:00:00,2628.96,511.37,0.0,268.95,194.85,3784.33
2024-04-30 00:00:00,2666.41,630.13,0.0,301.6,196.71,3984.59
2024-04-30 01:00:00,2593.12,452.44,0.0,302.01,201.82,3726.86
2024-04-30 02:00:00,2492.68,483.73,0.0,324.15,195.86,3671.24
2024-04-30 03:00:00,2658.33,602.25,0.0,276.03,199.87,3923.3
2024-04-30 04:00:00,2300.3,377.56,0.0,287.02,203.23,3326.52
2024-04-30 05:00:00,2300.93,439.32,0.0,295.53,202.38,3400.07
2024-04-30 06:00:00,2134.22,588.38,0.0,305.79,197.95,3387.65
2024-04-30 07:00:00,2055.61,562.87,97.36,324.29,198.54,3400.61
2024-04-30 08:00:00,1989.88,703.22,188.07,309.31,203.29,3563.47
2024-04-30 09:00:00,2006.3,373.46,265.96,297.05,202.33,3302.35
2024-04-30 10:00:00,1906.86,610.88,325.71,299.51,193.51,3503.3
2024-04-30 11:00:00,1921.22,630.2,363.26,287.56,196.03,3568.19
2024-04-30 12:00:00,1820.5,651.99,376.06,290.67,203.22,3509.56
2024-04-30 13:00:00,1825.03,600.98,363.22,306.4,203.52,3464.11
2024-04-30 14:00:00,1888.64,494.12,325.64,293.99,205.34,3368.11
2024-04-30 15:00:00,1841.39,462.48,265.87,306.46,195.58,3225.36
2024-04-30 16:00:00,2099.09,560.17,187.98,309.18,203.01,3527.41
2024-04-30 17:00:00,2140.99,432.95,97.3,293.3,196.56,3319.15
2024-04-30 18:00:00,2285.15,464.42,0.0,282.08,201.66,3394.96
2024-04-30 19:00:00,2422.88,544.01,0.0,308.21,199.59,3648.43
2024-04-30 20:00:00,2430.79,625.28,0.0,314.03,199.34,3747.92
